time,label,sensorID
20180515 10:07:35.962,head-shake,CCDC301661B33D7
20180515 10:07:38.069,grazing,CCDC301661B33D7
20180515 10:07:40.747,head-shake,CCDC301661B33D7
20180515 10:07:43.044,grazing,CCDC301661B33D7
20180515 10:08:00.340,head-shake,CCDC301661B33D7
20180515 10:08:02.892,grazing,CCDC301661B33D7
20180515 10:24:20.431,grazing,CCDC301661B33D7
20180515 10:24:29.017,head-shake,CCDC301661B33D7
20180515 10:24:31.998,grazing,CCDC301661B33D7
20180515 10:24:09.874,grazing,CCDC301661B33D7
20180515 10:24:18.022,unknown,CCDC301661B33D7
20180515 10:24:50.436,unknown,CCDC301661B33D7
20180515 10:24:56.770,grazing,CCDC301661B33D7
20180515 10:25:05.975,unknown,CCDC301661B33D7
20180515 10:25:15.901,unknown,CCDC301661B33D7
20180515 10:09:41.944,scratch-biting,CCDC301661B33D7
20180515 10:09:47.398,grazing,CCDC301661B33D7
20180515 10:10:01.592,head-shake,CCDC301661B33D7
20180515 10:10:04.062,grazing,CCDC301661B33D7
20180515 10:10:16.583,head-shake,CCDC301661B33D7
20180515 10:10:19.023,grazing,CCDC301661B33D7
20180515 10:10:42.961,unknown,CCDC301661B33D7
20180515 10:10:54.941,grazing,CCDC301661B33D7
20180515 10:11:10.199,unknown,CCDC301661B33D7
20180515 10:11:12.989,grazing,CCDC301661B33D7
20180515 10:11:53.048,unknown,CCDC301661B33D7
20180515 10:11:59.432,grazing,CCDC301661B33D7
20180515 10:12:04.645,unknown,CCDC301661B33D7
20180515 10:12:14.511,grazing,CCDC301661B33D7
20180515 10:12:21.737,unknown,CCDC301661B33D7
20180515 10:12:24.600,grazing,CCDC301661B33D7
20180515 10:12:32.010,unknown,CCDC301661B33D7
20180515 10:12:50.063,grazing,CCDC301661B33D7
20180515 10:13:01.997,unknown,CCDC301661B33D7
20180515 10:13:05.757,grazing,CCDC301661B33D7
20180515 10:13:18.035,unknown,CCDC301661B33D7
20180515 10:13:26.267,grazing,CCDC301661B33D7
20180515 10:14:11.575,scratch-biting,CCDC301661B33D7
20180515 10:14:13.719,head-shake,CCDC301661B33D7
20180515 10:14:15.955,grazing,CCDC301661B33D7
20180515 10:14:18.359,head-shake,CCDC301661B33D7
20180515 10:14:20.418,grazing,CCDC301661B33D7
20180515 10:14:22.077,scratch-biting,CCDC301661B33D7
20180515 10:14:24.991,unknown,CCDC301661B33D7
20180515 10:14:27.204,grazing,CCDC301661B33D7
20180515 10:14:32.405,head-shake,CCDC301661B33D7
20180515 10:14:34.941,grazing,CCDC301661B33D7
20180515 10:14:39.042,head-shake,CCDC301661B33D7
20180515 10:14:41.070,grazing,CCDC301661B33D7
20180515 10:14:43.035,unknown,CCDC301661B33D7
20180515 10:14:46.318,grazing,CCDC301661B33D7
20180515 10:15:04.015,unknown,CCDC301661B33D7
20180515 10:15:06.662,grazing,CCDC301661B33D7
20180515 10:15:09.380,standing,CCDC301661B33D7
20180515 10:15:11.115,unknown,CCDC301661B33D7
20180515 10:15:19.265,grazing,CCDC301661B33D7
20180515 10:15:44.025,unknown,CCDC301661B33D7
20180515 10:15:46.662,grazing,CCDC301661B33D7
20180515 10:16:05.057,unknown,CCDC301661B33D7
20180515 10:16:07.739,grazing,CCDC301661B33D7
20180515 10:16:16.004,unknown,CCDC301661B33D7
20180515 10:16:19.716,grazing,CCDC301661B33D7
20180515 10:16:31.155,head-shake,CCDC301661B33D7
20180515 10:16:33.604,grazing,CCDC301661B33D7
20180515 10:17:11.025,head-shake,CCDC301661B33D7
20180515 10:17:13.609,grazing,CCDC301661B33D7
20180515 10:17:16.541,head-shake,CCDC301661B33D7
20180515 10:17:18.997,grazing,CCDC301661B33D7
20180515 10:17:26.627,head-shake,CCDC301661B33D7
20180515 10:17:29.100,grazing,CCDC301661B33D7
20180515 10:17:37.004,head-shake,CCDC301661B33D7
20180515 10:17:41.400,grazing,CCDC301661B33D7
20180515 10:17:56.612,head-shake,CCDC301661B33D7
20180515 10:17:59.004,grazing,CCDC301661B33D7
20180515 10:18:02.726,unknown,CCDC301661B33D7
20180515 10:18:05.429,grazing,CCDC301661B33D7
20180515 10:18:12.638,head-shake,CCDC301661B33D7
20180515 10:18:16.859,grazing,CCDC301661B33D7
20180515 10:18:28.029,head-shake,CCDC301661B33D7
20180515 10:18:30.057,grazing,CCDC301661B33D7
20180515 10:18:31.979,head-shake,CCDC301661B33D7
20180515 10:18:34.006,unknown,CCDC301661B33D7
20180515 10:18:36.518,grazing,CCDC301661B33D7
20180515 10:19:04.652,unknown,CCDC301661B33D7
20180515 10:19:07.083,grazing,CCDC301661B33D7
20180515 10:19:35.248,unknown,CCDC301661B33D7
20180515 10:19:37.753,grazing,CCDC301661B33D7
20180515 10:19:42.780,unknown,CCDC301661B33D7
20180515 10:19:53.744,grazing,CCDC301661B33D7
20180515 10:20:01.142,unknown,CCDC301661B33D7
20180515 10:20:03.312,grazing,CCDC301661B33D7
20180515 10:20:05.196,head-shake,CCDC301661B33D7
20180515 10:20:07.094,grazing,CCDC301661B33D7
20180515 10:20:10.030,unknown,CCDC301661B33D7
20180515 10:20:21.085,unknown,CCDC301661B33D7
20180515 10:20:38.335,grazing,CCDC301661B33D7
20180515 10:20:50.010,unknown,CCDC301661B33D7
20180515 10:20:52.216,walking-natural,CCDC301661B33D7
20180515 10:21:01.457,grazing,CCDC301661B33D7
20180515 10:21:04.603,head-shake,CCDC301661B33D7
20180515 10:21:06.297,grazing,CCDC301661B33D7
20180515 10:21:13.010,head-shake,CCDC301661B33D7
20180515 10:21:15.213,grazing,CCDC301661B33D7
20180515 10:21:29.022,head-shake,CCDC301661B33D7
20180515 10:21:32.496,grazing,CCDC301661B33D7
20180515 10:21:35.574,walking-natural,CCDC301661B33D7
20180515 10:21:56.055,standing,CCDC301661B33D7
20180515 10:21:59.095,walking-natural,CCDC301661B33D7
20180515 10:22:02.253,unknown,CCDC301661B33D7
20180515 10:22:14.992,grazing,CCDC301661B33D7
20180515 10:22:28.564,head-shake,CCDC301661B33D7
20180515 10:22:31.304,grazing,CCDC301661B33D7
20180515 10:22:43.025,scratch-biting,CCDC301661B33D7
20180515 10:22:47.015,grazing,CCDC301661B33D7
20180515 10:22:49.178,unknown,CCDC301661B33D7
20180515 10:22:51.080,grazing,CCDC301661B33D7
20180515 10:22:53.245,head-shake,CCDC301661B33D7
20180515 10:22:55.844,grazing,CCDC301661B33D7
20180515 10:23:09.107,unknown,CCDC301661B33D7
20180515 10:23:13.277,grazing,CCDC301661B33D7
20180515 10:23:23.985,unknown,CCDC301661B33D7
20180515 10:23:26.029,grazing,CCDC301661B33D7
20180515 10:23:28.005,unknown,CCDC301661B33D7
20180515 10:23:31.765,grazing,CCDC301661B33D7
20180515 10:23:55.537,head-shake,CCDC301661B33D7
20180515 10:23:57.992,grazing,CCDC301661B33D7
20180515 10:25:23.975,unknown,CCDC301661B33D7
20180515 10:25:36.475,standing,CCDC301661B33D7
20180515 10:25:39.001,unknown,CCDC301661B33D7
20180515 10:25:51.473,grazing,CCDC301661B33D7
20180515 10:26:04.329,head-shake,CCDC301661B33D7
20180515 10:26:14.275,grazing,CCDC301661B33D7
20180515 10:26:28.010,head-shake,CCDC301661B33D7
20180515 10:26:33.020,grazing,CCDC301661B33D7
20180515 10:26:40.829,head-shake,CCDC301661B33D7
20180515 10:26:43.514,grazing,CCDC301661B33D7
20180515 10:26:46.093,head-shake,CCDC301661B33D7
20180515 10:26:48.231,grazing,CCDC301661B33D7
20180515 10:26:51.678,head-shake,CCDC301661B33D7
20180515 10:26:53.960,grazing,CCDC301661B33D7
20180515 10:26:57.903,head-shake,CCDC301661B33D7
20180515 10:27:00.058,grazing,CCDC301661B33D7
20180515 10:27:12.200,head-shake,CCDC301661B33D7
20180515 10:27:15.755,walking-natural,CCDC301661B33D7
20180515 10:27:21.000,standing,CCDC301661B33D7
20180515 10:27:24.539,walking-natural,CCDC301661B33D7
20180515 10:27:30.578,grazing,CCDC301661B33D7
20180515 10:27:36.193,standing,CCDC301661B33D7
20180515 10:27:39.005,unknown,CCDC301661B33D7
20180515 10:27:46.436,head-shake,CCDC301661B33D7
20180515 10:27:49.076,grazing,CCDC301661B33D7
20180515 10:28:13.019,head-shake,CCDC301661B33D7
20180515 10:28:15.817,grazing,CCDC301661B33D7
20180515 10:28:20.535,head-shake,CCDC301661B33D7
20180515 10:28:22.428,standing,CCDC301661B33D7
20180515 10:28:24.829,fighting,CCDC301661B33D7
20180515 10:28:28.096,head-shake,CCDC301661B33D7
20180515 10:28:29.956,standing,CCDC301661B33D7
20180515 10:28:31.965,head-shake,CCDC301661B33D7
20180515 10:28:33.881,grazing,CCDC301661B33D7
20180515 10:28:55.192,head-shake,CCDC301661B33D7
20180515 10:28:58.253,grazing,CCDC301661B33D7
20180515 10:29:02.980,head-shake,CCDC301661B33D7
20180515 10:29:05.337,grazing,CCDC301661B33D7
20180515 10:29:20.039,head-shake,CCDC301661B33D7
20180515 10:29:24.310,standing,CCDC301661B33D7
20180515 10:29:27.098,grazing,CCDC301661B33D7
20180515 10:29:29.934,head-shake,CCDC301661B33D7
20180515 10:29:32.152,grazing,CCDC301661B33D7
20180515 10:29:56.424,walking-natural,CCDC301661B33D7
20180515 10:30:00.480,standing,CCDC301661B33D7
20180515 10:30:04.097,grazing,CCDC301661B33D7
20180515 10:30:10.145,head-shake,CCDC301661B33D7
20180515 10:30:12.425,grazing,CCDC301661B33D7
20180515 10:30:18.494,head-shake,CCDC301661B33D7
20180515 10:30:20.504,grazing,CCDC301661B33D7
20180515 10:30:22.377,head-shake,CCDC301661B33D7
20180515 10:30:24.146,grazing,CCDC301661B33D7
20180515 10:30:42.724,head-shake,CCDC301661B33D7
20180515 10:30:45.496,grazing,CCDC301661B33D7
20180515 10:31:51.006,head-shake,CCDC301661B33D7
20180515 10:31:54.135,grazing,CCDC301661B33D7
20180515 10:32:05.795,head-shake,CCDC301661B33D7
20180515 10:32:11.377,grazing,CCDC301661B33D7
20180515 10:32:22.733,head-shake,CCDC301661B33D7
20180515 10:32:26.112,grazing,CCDC301661B33D7
20180515 10:32:48.453,head-shake,CCDC301661B33D7
20180515 10:32:52.261,grazing,CCDC301661B33D7
20180515 10:33:00.014,head-shake,CCDC301661B33D7
20180515 10:33:06.095,grazing,CCDC301661B33D7
20180515 10:33:08.619,walking-natural,CCDC301661B33D7
20180515 10:33:12.118,grazing,CCDC301661B33D7
20180515 10:33:45.427,head-shake,CCDC301661B33D7
20180515 10:33:49.648,scratch-biting,CCDC301661B33D7
20180515 10:33:52.317,grazing,CCDC301661B33D7
20180515 10:34:09.540,head-shake,CCDC301661B33D7
20180515 10:34:11.615,grazing,CCDC301661B33D7
20180515 10:34:26.559,unknown,CCDC301661B33D7
20180515 10:36:13.077,grazing,CCDC301661B33D7
20180515 10:36:24.426,head-shake,CCDC301661B33D7
20180515 10:36:27.884,grazing,CCDC301661B33D7
20180515 10:37:01.841,head-shake,CCDC301661B33D7
20180515 10:37:03.836,grazing,CCDC301661B33D7
20180515 10:37:13.586,head-shake,CCDC301661B33D7
20180515 10:37:16.107,grazing,CCDC301661B33D7
20180515 10:37:20.314,head-shake,CCDC301661B33D7
20180515 10:37:22.404,grazing,CCDC301661B33D7
20180515 10:38:15.815,head-shake,CCDC301661B33D7
20180515 10:38:18.749,grazing,CCDC301661B33D7
20180515 10:38:51.739,unknown,CCDC301661B33D7
20180515 10:41:30.451,running-natural,CCDC301661B33D7
20180515 10:41:37.597,trotting-natural,CCDC301661B33D7
20180515 10:41:42.980,walking-natural,CCDC301661B33D7
20180515 10:41:53.822,head-shake,CCDC301661B33D7
20180515 10:41:56.110,walking-natural,CCDC301661B33D7
20180515 10:42:00.445,grazing,CCDC301661B33D7
20180515 10:42:14.713,unknown,CCDC301661B33D7
20180515 10:42:36.768,grazing,CCDC301661B33D7
20180515 10:43:11.183,head-shake,CCDC301661B33D7
20180515 10:43:13.592,grazing,CCDC301661B33D7
20180515 10:43:19.013,unknown,CCDC301661B33D7
20180515 10:43:25.900,grazing,CCDC301661B33D7
20180515 10:43:35.625,unknown,CCDC301661B33D7
20180515 10:43:38.976,grazing,CCDC301661B33D7
20180515 10:43:46.313,unknown,CCDC301661B33D7
20180515 10:43:48.471,grazing,CCDC301661B33D7
20180515 10:44:01.890,unknown,CCDC301661B33D7
20180515 10:44:04.711,grazing,CCDC301661B33D7
20180515 10:45:08.028,unknown,CCDC301661B33D7
20180515 10:45:11.041,walking-natural,CCDC301661B33D7
20180515 10:45:19.145,grazing,CCDC301661B33D7
20180515 10:45:27.937,head-shake,CCDC301661B33D7
20180515 10:45:32.412,grazing,CCDC301661B33D7
20180515 10:46:19.657,unknown,CCDC301661B33D7
20180515 10:47:51.173,grazing,CCDC301661B33D7
20180515 10:48:28.067,unknown,CCDC301661B33D7
20180515 10:48:33.165,grazing,CCDC301661B33D7
20180515 10:49:02.881,head-shake,CCDC301661B33D7
20180515 10:49:05.510,grazing,CCDC301661B33D7
20180515 10:49:09.160,standing,CCDC301661B33D7
20180515 10:49:14.224,grazing,CCDC301661B33D7
20180515 10:49:31.933,walking-natural,CCDC301661B33D7
20180515 10:49:36.747,unknown,CCDC301661B33D7
20180515 10:49:38.886,walking-natural,CCDC301661B33D7
20180515 10:49:42.162,grazing,CCDC301661B33D7
20180515 10:50:16.408,walking-natural,CCDC301661B33D7
20180515 10:50:19.784,grazing,CCDC301661B33D7
20180515 10:51:10.070,walking-natural,CCDC301661B33D7
20180515 10:51:24.024,grazing,CCDC301661B33D7
20180515 10:51:37.618,walking-natural,CCDC301661B33D7
20180515 10:51:42.206,grazing,CCDC301661B33D7
20180515 10:51:53.282,head-shake,CCDC301661B33D7
20180515 10:51:55.630,grazing,CCDC301661B33D7
20180515 10:52:56.806,unknown,CCDC301661B33D7
20180515 10:53:00.102,grazing,CCDC301661B33D7
20180515 10:53:05.701,walking-natural,CCDC301661B33D7
20180515 10:53:10.233,running-natural,CCDC301661B33D7
20180515 10:53:21.325,trotting-natural,CCDC301661B33D7
20180515 10:53:24.941,walking-natural,CCDC301661B33D7
20180515 10:53:29.359,scared,CCDC301661B33D7
20180515 10:53:31.712,walking-natural,CCDC301661B33D7
20180515 10:53:33.336,standing,CCDC301661B33D7
20180515 10:53:34.706,walking-natural,CCDC301661B33D7
20180515 10:53:49.392,grazing,CCDC301661B33D7
20180515 10:53:54.132,standing,CCDC301661B33D7
20180515 10:54:03.886,walking-natural,CCDC301661B33D7
20180515 10:54:19.473,scared,CCDC301661B33D7
20180515 10:54:21.628,head-shake,CCDC301661B33D7
20180515 10:54:23.637,walking-natural,CCDC301661B33D7
20180515 10:54:29.975,grazing,CCDC301661B33D7
20180515 10:54:33.981,walking-natural,CCDC301661B33D7
20180515 10:54:39.723,standing,CCDC301661B33D7
20180515 10:54:44.807,walking-natural,CCDC301661B33D7
20180515 10:54:51.089,unknown,CCDC301661B33D7
20180515 10:08:06.773,unknown,CCDC301661B33D7
20180515 10:08:08.961,grazing,CCDC301661B33D7
20180515 10:14:04.018,unknown,CCDC301661B33D7
20180515 10:14:07.402,grazing,CCDC301661B33D7
20180515 10:15:50.360,unknown,CCDC301661B33D7
20180515 10:15:52.874,grazing,CCDC301661B33D7
20180515 10:18:47.790,unknown,CCDC301661B33D7
20180515 10:18:50.935,grazing,CCDC301661B33D7
20180515 10:21:44.083,unknown,CCDC301661B33D7
20180515 10:21:45.937,walking-natural,CCDC301661B33D7
20180515 10:23:52.913,unknown,CCDC301661B33D7
20180515 10:24:01.019,unknown,CCDC301661B33D7
20180515 10:24:03.264,grazing,CCDC301661B33D7
20180515 10:34:11.873,unknown,CCDC301661B33D7
20180515 10:34:14.763,grazing,CCDC301661B33D7
